Latitude,Longitude,tab
37.29601,-81.16874,Chick-fil-a
40.23513,-75.24477,Chick-fil-a
29.78102,-95.53944,Chick-fil-a
29.518473,-98.49579,Chick-fil-a
32.310593,-106.74357,Chick-fil-a
41.563076,-90.57416,Chick-fil-a
36.01989,-78.90921,Chick-fil-a
35.65647,-88.831,Chick-fil-a
35.12988,-85.23996,Chick-fil-a
26.18499,-98.23611,Chick-fil-a
33.850067,-84.25462,Chick-fil-a
29.799192,-95.454216,Chick-fil-a
36.127033,-94.14855,Chick-fil-a
39.311848,-80.27293,Chick-fil-a
32.94435,-80.04329,Chick-fil-a
34.737625,-86.66622,Chick-fil-a
34.79233,-92.22715,Chick-fil-a
41.1957,-111.98323,Chick-fil-a
32.40401,-90.1293,Chick-fil-a
29.65692,-82.40995,Chick-fil-a
36.38894,-97.92976,Chick-fil-a
32.00206,-81.11751,Chick-fil-a
29.907068,-90.05741,Chick-fil-a
30.184105,-81.73461,Chick-fil-a
30.307264,-89.82343,Chick-fil-a
32.49917,-92.05974,Chick-fil-a
30.125605,-94.16205,Chick-fil-a
28.081701,-80.64972,Chick-fil-a
36.5938,-79.4216,Chick-fil-a
32.807667,-96.62394,Chick-fil-a
33.87175,-118.35374,Chick-fil-a
36.102825,-95.91985,Chick-fil-a
33.6135,-85.824,Chick-fil-a
29.15874,-82.1733,Chick-fil-a
27.711136,-97.37264,Chick-fil-a
38.843502,-104.762215,Chick-fil-a
33.379147,-86.809296,Chick-fil-a
30.18724,-85.64777,Chick-fil-a
33.75986,-84.38784,Chick-fil-a
40.956444,-74.06889,Chick-fil-a
41.467747,-90.50251,Chick-fil-a
34.70672,-86.58821,Chick-fil-a
40.11619,-75.28205,Chick-fil-a
32.50808,-84.94357,Chick-fil-a
42.69959,-87.848335,Chick-fil-a
33.92484,-84.34136,Chick-fil-a
32.740795,-97.43707,Chick-fil-a
34.837345,-87.63586,Chick-fil-a
30.323507,-81.550514,Chick-fil-a
31.5164,-97.189,Chick-fil-a
37.3648,-79.1785,Chick-fil-a
30.417374,-86.65723,Chick-fil-a
27.234303,-82.494415,Chick-fil-a
35.2201,-97.491,Chick-fil-a
30.39558,-88.65627,Chick-fil-a
33.70902,-84.2738,Chick-fil-a
33.57534,-84.35184,Chick-fil-a
29.800848,-94.98459,Chick-fil-a
31.6913,-89.1364,Chick-fil-a
32.526344,-93.70615,Chick-fil-a
35.151875,-80.83208,Chick-fil-a
29.6343,-90.756,Chick-fil-a
39.612015,-105.0956,Chick-fil-a
30.6245,-96.3028,Chick-fil-a
25.953905,-97.503075,Chick-fil-a
31.427774,-100.49921,Chick-fil-a
33.53943,-101.92539,Chick-fil-a
38.260147,-122.05375,Chick-fil-a
42.4463,-96.3529,Chick-fil-a
41.021347,-80.6591,Chick-fil-a
38.291473,-77.5129,Chick-fil-a
28.026217,-82.54738,Chick-fil-a
36.338394,-82.37763,Chick-fil-a
30.475853,-84.2906,Chick-fil-a
27.793747,-82.733185,Chick-fil-a
33.19493,-87.523026,Chick-fil-a
37.2307,-79.9782,Chick-fil-a
35.273,-77.6083,Chick-fil-a
41.7192,-86.1904,Chick-fil-a
29.754978,-95.36262,Chick-fil-a
30.843567,-83.32081,Chick-fil-a
28.867592,-96.994545,Chick-fil-a
28.05793,-82.43454,Chick-fil-a
39.97055,-76.77149,Chick-fil-a
35.70346,-81.30479,Chick-fil-a
29.196985,-81.06361,Chick-fil-a
41.9522,-91.7193,Chick-fil-a
34.93997,-81.9943,Chick-fil-a
33.04423,-84.98147,Chick-fil-a
27.947033,-82.52759,Chick-fil-a
40.300755,-79.50806,Chick-fil-a
34.759094,-84.93337,Chick-fil-a
35.184093,-101.928246,Chick-fil-a
40.55655,-74.2992,Chick-fil-a
39.37494,-76.46772,Chick-fil-a
29.96026,-95.53912,Chick-fil-a
26.18431,-97.71813,Chick-fil-a
32.626934,-85.4477,Chick-fil-a
37.3039,-79.9638,Chick-fil-a
35.92507,-84.037994,Chick-fil-a
29.355022,-98.53097,Chick-fil-a
31.254185,-85.42435,Chick-fil-a
37.58147,-77.49808,Chick-fil-a
27.642601,-80.459015,Chick-fil-a
27.241953,-80.27464,Chick-fil-a
29.597061,-98.35033,Chick-fil-a
32.680305,-97.129585,Chick-fil-a
28.091347,-81.97802,Chick-fil-a
41.308243,-81.82001,Chick-fil-a
40.85725,-81.427925,Chick-fil-a
29.738905,-95.4641,Chick-fil-a
40.275368,-111.68026,Chick-fil-a
35.440605,-80.603516,Chick-fil-a
37.25367,-77.3932,Chick-fil-a
26.848598,-80.085464,Chick-fil-a
32.780457,-96.80186,Chick-fil-a
35.5251,-97.544464,Chick-fil-a
39.033176,-95.76635,Chick-fil-a
37.507957,-77.608734,Chick-fil-a
36.063263,-95.8817,Chick-fil-a
38.354,-81.638,Chick-fil-a
34.752,-92.3417,Chick-fil-a
35.702267,-79.787,Chick-fil-a
30.389608,-91.08801,Chick-fil-a
33.824993,-84.10546,Chick-fil-a
39.56283,-104.87642,Chick-fil-a
41.657337,-81.361336,Chick-fil-a
35.529415,-82.603035,Chick-fil-a
35.117004,-89.91282,Chick-fil-a
26.602016,-81.86895,Chick-fil-a
36.827377,-76.41383,Chick-fil-a
37.112385,-76.49537,Chick-fil-a
35.9279,-79.02702,Chick-fil-a
36.6985,-79.8774,Chick-fil-a
27.009115,-82.14748,Chick-fil-a
40.139294,-74.95449,Chick-fil-a
31.984047,-81.17254,Chick-fil-a
30.184319,-81.55397,Chick-fil-a
34.30829,-88.7016,Chick-fil-a
31.815,-106.54421,Chick-fil-a
40.340996,-75.97028,Chick-fil-a
28.354548,-80.68658,Chick-fil-a
38.39677,-75.56624,Chick-fil-a
39.62722,-79.99667,Chick-fil-a
33.390522,-111.690186,Chick-fil-a
32.83008,-97.19992,Chick-fil-a
35.773857,-78.76009,Chick-fil-a
39.57876,-76.98332,Chick-fil-a
35.082348,-80.87647,Chick-fil-a
34.078773,-81.15737,Chick-fil-a
35.957306,-86.813644,Chick-fil-a
38.617523,-76.92587,Chick-fil-a
38.816273,-77.131676,Chick-fil-a
34.30194,-85.17132,Chick-fil-a
39.9516,-75.168,Chick-fil-a
39.100094,-84.51393,Chick-fil-a
33.78684,-84.38414,Chick-fil-a
39.138756,-76.60598,Chick-fil-a
39.16138,-86.49523,Chick-fil-a
41.115444,-85.1389,Chick-fil-a
35.586,-77.3676,Chick-fil-a
38.87848,-77.11003,Chick-fil-a
35.201042,-89.78769,Chick-fil-a
33.98657,-84.27037,Chick-fil-a
37.67567,-77.45494,Chick-fil-a
39.565342,-104.88326,Chick-fil-a
39.8315,-75.097725,Chick-fil-a
34.25618,-84.46411,Chick-fil-a
39.2022,-84.3772,Chick-fil-a
30.6597,-96.331,Chick-fil-a
33.807655,-84.413,Chick-fil-a
40.429176,-79.79531,Chick-fil-a
26.010595,-80.304535,Chick-fil-a
35.22753,-80.84291,Chick-fil-a
34.841236,-82.35972,Chick-fil-a
39.822834,-75.544136,Chick-fil-a
34.048447,-84.29467,Chick-fil-a
32.358723,-88.67178,Chick-fil-a
38.595867,-89.98064,Chick-fil-a
39.1943,-75.5401,Chick-fil-a
32.3002,-90.1856,Chick-fil-a
39.024178,-77.1459,Chick-fil-a
31.326761,-89.37624,Chick-fil-a
39.290173,-84.46439,Chick-fil-a
28.80443,-81.33895,Chick-fil-a
35.96492,-78.95902,Chick-fil-a
27.931906,-82.325676,Chick-fil-a
33.810135,-84.27425,Chick-fil-a
34.83846,-87.63441,Chick-fil-a
35.5811,-82.523,Chick-fil-a
30.182926,-85.65086,Chick-fil-a
31.61835,-84.22281,Chick-fil-a
32.820004,-83.69702,Chick-fil-a
30.16432,-95.45545,Chick-fil-a
33.191242,-87.527534,Chick-fil-a
33.8726,-84.38075,Chick-fil-a
32.620895,-83.687515,Chick-fil-a
32.9401,-97.1157,Chick-fil-a
34.2131,-82.1741,Chick-fil-a
34.7603,-77.3815,Chick-fil-a
39.766415,-84.0564,Chick-fil-a
35.931602,-84.025505,Chick-fil-a
31.068558,-97.37052,Chick-fil-a
34.190514,-79.83545,Chick-fil-a
33.880836,-84.46092,Chick-fil-a
37.3688,-79.1801,Chick-fil-a
33.518,-86.8094,Chick-fil-a
32.0041,-81.1142,Chick-fil-a
33.04896,-85.026306,Chick-fil-a
36.8235,-76.41549,Chick-fil-a
35.67007,-88.85403,Chick-fil-a
32.865166,-97.1754,Chick-fil-a
30.476358,-97.79696,Chick-fil-a
28.670172,-81.453865,Chick-fil-a
32.91362,-96.95802,Chick-fil-a
34.025307,-84.043945,Chick-fil-a
29.62225,-82.37735,Chick-fil-a
36.12719,-94.144005,Chick-fil-a
34.17125,-84.78636,Chick-fil-a
30.41906,-97.70332,Chick-fil-a
35.62308,-97.482796,Chick-fil-a
32.398933,-90.13692,Chick-fil-a
41.023876,-80.63276,Chick-fil-a
27.922676,-82.321045,Chick-fil-a
26.190477,-98.20757,Chick-fil-a
28.457985,-81.39802,Chick-fil-a
34.55364,-82.681786,Chick-fil-a
36.350044,-82.39966,Chick-fil-a
29.591595,-95.62534,Chick-fil-a
34.116405,-80.88372,Chick-fil-a
33.85284,-84.362595,Chick-fil-a
34.047047,-81.11555,Chick-fil-a
34.694572,-86.567696,Chick-fil-a
28.646086,-81.26625,Chick-fil-a
32.812458,-80.04233,Chick-fil-a
37.107853,-76.49524,Chick-fil-a
35.7753,-78.6396,Chick-fil-a
33.6013,-85.83389,Chick-fil-a
31.45042,-83.53178,Chick-fil-a
35.171722,-80.84991,Chick-fil-a
34.070705,-84.166374,Chick-fil-a
27.5441,-99.4835,Chick-fil-a
29.967888,-95.533844,Chick-fil-a
32.54042,-82.94844,Chick-fil-a
32.88248,-96.96357,Chick-fil-a
29.61042,-98.469955,Chick-fil-a
33.99589,-81.22461,Chick-fil-a
29.152628,-82.18187,Chick-fil-a
28.552734,-81.350334,Chick-fil-a
29.04675,-95.45737,Chick-fil-a
36.019157,-78.947014,Chick-fil-a
28.55588,-81.51698,Chick-fil-a
38.246983,-85.62257,Chick-fil-a
33.953083,-84.58123,Chick-fil-a
39.300137,-81.552826,Chick-fil-a
33.603226,-83.8614,Chick-fil-a
27.337267,-82.46098,Chick-fil-a
36.091404,-80.28603,Chick-fil-a
33.934055,-84.35003,Chick-fil-a
33.945835,-84.62636,Chick-fil-a
33.89137,-84.75625,Chick-fil-a
34.288876,-83.84196,Chick-fil-a
32.437923,-81.76108,Chick-fil-a
35.202717,-89.792694,Chick-fil-a
33.7278,-84.7459,Chick-fil-a
35.96372,-83.91776,Chick-fil-a
34.826103,-82.57055,Chick-fil-a
35.2034,-80.83744,Chick-fil-a
32.94106,-80.03968,Chick-fil-a
32.962173,-97.041245,Chick-fil-a
28.372103,-81.50417,Chick-fil-a
28.597937,-81.29973,Chick-fil-a
36.792168,-76.1209,Chick-fil-a
34.859257,-82.26641,Chick-fil-a
27.89439,-82.6806,Chick-fil-a
40.287388,-74.05554,Chick-fil-a
30.170008,-92.0656,Chick-fil-a
33.046818,-97.01074,Chick-fil-a
30.469336,-97.7912,Chick-fil-a
35.05973,-80.81342,Chick-fil-a
35.717102,-78.637596,Chick-fil-a
28.597075,-81.22323,Chick-fil-a
29.565664,-98.58555,Chick-fil-a
33.681847,-84.42394,Chick-fil-a
33.33334,-86.785675,Chick-fil-a
28.492613,-81.45965,Chick-fil-a
34.057163,-84.23288,Chick-fil-a
36.13059,-79.855675,Chick-fil-a
39.543827,-104.9453,Chick-fil-a
38.944447,-76.71697,Chick-fil-a
32.913548,-96.81792,Chick-fil-a
28.127129,-82.36816,Chick-fil-a
27.981441,-81.95764,Chick-fil-a
33.449425,-84.32597,Chick-fil-a
35.44496,-80.86669,Chick-fil-a
35.829277,-78.76978,Chick-fil-a
35.66015,-80.46101,Chick-fil-a
34.062214,-84.39945,Chick-fil-a
33.825436,-84.367645,Chick-fil-a
28.450535,-81.478836,Chick-fil-a
39.15355,-77.20437,Chick-fil-a
38.861954,-77.35996,Chick-fil-a
40.630962,-75.48011,Chick-fil-a
34.822514,-82.28635,Chick-fil-a
33.096073,-96.80445,Chick-fil-a
34.962124,-89.99409,Chick-fil-a
39.235126,-76.81479,Chick-fil-a
32.53185,-84.96813,Chick-fil-a
39.03118,-77.42393,Chick-fil-a
39.382866,-77.40016,Chick-fil-a
33.21618,-96.638306,Chick-fil-a
35.903095,-78.897736,Chick-fil-a
34.93906,-82.26621,Chick-fil-a
34.474995,-84.927864,Chick-fil-a
30.200403,-93.22648,Chick-fil-a
38.288647,-77.53301,Chick-fil-a
36.788036,-75.99758,Chick-fil-a
36.87553,-76.13542,Chick-fil-a
37.270657,-76.75921,Chick-fil-a
29.684542,-98.12499,Chick-fil-a
31.5231,-97.1673,Chick-fil-a
33.012768,-97.071526,Chick-fil-a
32.677464,-97.007545,Chick-fil-a
28.043344,-82.67906,Chick-fil-a
33.907856,-84.205605,Chick-fil-a
36.08956,-79.89037,Chick-fil-a
30.15491,-85.59163,Chick-fil-a
35.14419,-80.929405,Chick-fil-a
36.79882,-76.178955,Chick-fil-a
33.96659,-84.491936,Chick-fil-a
36.863613,-76.211136,Chick-fil-a
30.494156,-84.2441,Chick-fil-a
30.680786,-88.22501,Chick-fil-a
34.111,-84.55569,Chick-fil-a
35.83794,-83.57177,Chick-fil-a
35.579807,-77.38165,Chick-fil-a
35.1035,-77.0874,Chick-fil-a
28.551203,-81.53291,Chick-fil-a
28.035778,-80.648155,Chick-fil-a
29.258099,-81.11093,Chick-fil-a
42.482414,-71.21362,Chick-fil-a
28.663572,-81.23408,Chick-fil-a
33.066998,-96.89041,Chick-fil-a
36.550896,-82.52855,Chick-fil-a
35.593674,-80.862274,Chick-fil-a
30.190289,-85.674385,Chick-fil-a
39.097664,-76.807724,Chick-fil-a
33.101913,-96.68298,Chick-fil-a
27.810957,-82.63821,Chick-fil-a
28.068975,-82.57667,Chick-fil-a
35.21108,-80.69092,Chick-fil-a
36.065086,-80.31243,Chick-fil-a
35.875385,-78.62392,Chick-fil-a
35.7328,-77.9527,Chick-fil-a
35.016193,-80.5713,Chick-fil-a
34.572662,-87.01576,Chick-fil-a
31.98066,-81.1438,Chick-fil-a
32.593105,-96.937294,Chick-fil-a
33.827614,-84.328674,Chick-fil-a
33.97788,-84.41829,Chick-fil-a
33.85296,-84.03522,Chick-fil-a
33.898434,-84.30262,Chick-fil-a
34.03698,-84.34285,Chick-fil-a
34.012627,-84.49533,Chick-fil-a
33.947533,-84.51945,Chick-fil-a
33.901722,-84.47804,Chick-fil-a
33.8013,-84.211815,Chick-fil-a
33.878,-84.533,Chick-fil-a
33.71777,-84.76453,Chick-fil-a
33.427826,-86.70817,Chick-fil-a
32.900227,-83.68855,Chick-fil-a
33.857895,-84.59995,Chick-fil-a
33.782097,-84.60971,Chick-fil-a
33.85238,-84.20961,Chick-fil-a
34.760296,-84.99758,Chick-fil-a
34.18765,-84.14316,Chick-fil-a
33.907646,-84.26905,Chick-fil-a
33.64764,-84.01141,Chick-fil-a
34.001553,-84.16975,Chick-fil-a
33.399097,-86.80541,Chick-fil-a
33.590733,-86.69624,Chick-fil-a
33.953285,-84.23467,Chick-fil-a
33.51296,-82.05185,Chick-fil-a
33.89509,-84.14099,Chick-fil-a
30.681864,-83.21968,Chick-fil-a
33.716354,-84.21606,Chick-fil-a
33.55465,-85.07255,Chick-fil-a
34.902103,-82.33609,Chick-fil-a
33.965633,-84.01089,Chick-fil-a
33.44686,-86.82344,Chick-fil-a
35.76001,-78.74234,Chick-fil-a
39.883194,-105.02443,Chick-fil-a
34.969307,-80.99373,Chick-fil-a
35.13286,-80.71217,Chick-fil-a
35.098835,-80.78136,Chick-fil-a
33.409657,-84.56733,Chick-fil-a
34.060265,-80.950874,Chick-fil-a
32.617733,-83.63877,Chick-fil-a
35.993416,-80.02982,Chick-fil-a
32.879444,-83.75827,Chick-fil-a
32.46726,-83.74015,Chick-fil-a
32.346504,-86.22362,Chick-fil-a
33.9449,-83.4094,Chick-fil-a
33.917698,-84.378654,Chick-fil-a
35.86114,-78.7087,Chick-fil-a
36.055428,-79.894424,Chick-fil-a
36.007046,-84.25509,Chick-fil-a
32.67006,-97.13494,Chick-fil-a
32.92795,-97.085556,Chick-fil-a
32.812054,-79.86596,Chick-fil-a
32.8424,-97.23927,Chick-fil-a
35.25885,-81.12018,Chick-fil-a
42.540962,-70.94432,Chick-fil-a
29.70301,-95.64343,Chick-fil-a
36.069298,-79.496895,Chick-fil-a
33.02589,-96.796135,Chick-fil-a
32.951103,-96.804085,Chick-fil-a
32.540836,-94.730225,Chick-fil-a
34.007065,-84.574,Chick-fil-a
32.810364,-96.61989,Chick-fil-a
29.181602,-81.08006,Chick-fil-a
28.095934,-82.50159,Chick-fil-a
35.847473,-78.5811,Chick-fil-a
28.756655,-81.35531,Chick-fil-a
34.73652,-86.652466,Chick-fil-a
32.286224,-95.30354,Chick-fil-a
30.430311,-84.24302,Chick-fil-a
34.04813,-84.28858,Chick-fil-a
34.073288,-81.15641,Chick-fil-a
35.0672,-78.9664,Chick-fil-a
32.95363,-96.85247,Chick-fil-a
33.00524,-96.97775,Chick-fil-a
36.769615,-76.25151,Chick-fil-a
35.310364,-80.75229,Chick-fil-a
29.901705,-95.63386,Chick-fil-a
28.009848,-82.73093,Chick-fil-a
28.6624,-81.3978,Chick-fil-a
33.008667,-96.70959,Chick-fil-a
31.427418,-100.51172,Chick-fil-a
34.9363,-81.9885,Chick-fil-a
34.0036,-81.034805,Chick-fil-a
33.841118,-83.90809,Chick-fil-a
28.070375,-82.73942,Chick-fil-a
30.401127,-97.74496,Chick-fil-a
29.735407,-95.589096,Chick-fil-a
33.847404,-84.42879,Chick-fil-a
36.842907,-76.12627,Chick-fil-a
30.387175,-86.46901,Chick-fil-a
33.750797,-84.72657,Chick-fil-a
34.62396,-98.42575,Chick-fil-a
29.780607,-95.75125,Chick-fil-a
34.02299,-80.95081,Chick-fil-a
32.5105,-92.1566,Chick-fil-a
35.104805,-80.879745,Chick-fil-a
32.986176,-96.90932,Chick-fil-a
30.4815,-97.67186,Chick-fil-a
27.714483,-97.38555,Chick-fil-a
33.98435,-84.34993,Chick-fil-a
35.441765,-80.60766,Chick-fil-a
33.69724,-78.87875,Chick-fil-a
32.0279,-102.14723,Chick-fil-a
28.054817,-82.39532,Chick-fil-a
35.115513,-89.80068,Chick-fil-a
33.45296,-84.169556,Chick-fil-a
35.049503,-89.82733,Chick-fil-a
34.3151,-88.7053,Chick-fil-a
35.907196,-84.10657,Chick-fil-a
29.596224,-95.61834,Chick-fil-a
36.07286,-79.789825,Chick-fil-a
35.160595,-101.92063,Chick-fil-a
32.844616,-96.99291,Chick-fil-a
34.970097,-81.88761,Chick-fil-a
35.11399,-89.897446,Chick-fil-a
32.576035,-97.13241,Chick-fil-a
35.51969,-78.31018,Chick-fil-a
30.789452,-81.65279,Chick-fil-a
31.211569,-81.49072,Chick-fil-a
30.315556,-95.47425,Chick-fil-a
28.636168,-81.40387,Chick-fil-a
33.07112,-97.05822,Chick-fil-a
32.308,-95.27165,Chick-fil-a
40.29075,-74.68184,Chick-fil-a
33.531605,-101.923004,Chick-fil-a
29.688831,-95.46511,Chick-fil-a
34.613594,-86.56797,Chick-fil-a
29.550495,-98.66298,Chick-fil-a
39.18249,-77.26106,Chick-fil-a
38.954617,-77.36654,Chick-fil-a
39.46593,-76.63774,Chick-fil-a
38.932343,-76.56819,Chick-fil-a
39.37078,-76.454445,Chick-fil-a
28.852257,-96.99678,Chick-fil-a
32.46029,-86.41258,Chick-fil-a
33.029007,-96.83591,Chick-fil-a
35.2746,-81.5281,Chick-fil-a
35.715298,-81.671936,Chick-fil-a
39.67867,-75.65215,Chick-fil-a
40.674675,-80.31449,Chick-fil-a
31.2443,-85.42829,Chick-fil-a
34.15619,-79.76741,Chick-fil-a
31.75798,-106.27135,Chick-fil-a
30.209438,-95.52895,Chick-fil-a
30.16719,-95.46005,Chick-fil-a
36.042404,-78.89941,Chick-fil-a
42.70185,-71.43733,Chick-fil-a
34.711117,-82.255974,Chick-fil-a
38.41989,-75.565895,Chick-fil-a
38.886547,-77.44488,Chick-fil-a
36.852196,-76.02315,Chick-fil-a
33.506294,-84.22855,Chick-fil-a
38.619816,-76.918365,Chick-fil-a
38.298874,-76.51234,Chick-fil-a
39.46156,-76.31802,Chick-fil-a
33.1006,-83.2482,Chick-fil-a
29.576004,-98.32218,Chick-fil-a
33.6765,-96.61033,Chick-fil-a
33.458775,-94.08951,Chick-fil-a
36.19024,-80.27389,Chick-fil-a
37.048534,-76.39068,Chick-fil-a
36.81172,-76.07159,Chick-fil-a
35.371742,-80.71755,Chick-fil-a
34.245075,-77.879166,Chick-fil-a
37.302975,-79.95958,Chick-fil-a
32.99801,-96.83157,Chick-fil-a
31.310417,-94.724365,Chick-fil-a
39.568714,-105.10939,Chick-fil-a
39.54875,-104.77362,Chick-fil-a
36.084415,-79.833626,Chick-fil-a
30.854967,-83.946754,Chick-fil-a
35.391155,-80.624916,Chick-fil-a
35.69597,-79.789825,Chick-fil-a
28.911863,-81.28021,Chick-fil-a
28.555775,-81.20631,Chick-fil-a
28.375797,-81.403824,Chick-fil-a
30.005985,-90.157555,Chick-fil-a
35.04676,-89.69702,Chick-fil-a
33.711216,-78.89835,Chick-fil-a
30.233019,-97.82479,Chick-fil-a
30.291864,-97.82739,Chick-fil-a
30.318071,-81.555305,Chick-fil-a
30.32102,-81.45792,Chick-fil-a
34.25768,-83.46368,Chick-fil-a
34.06529,-83.984566,Chick-fil-a
35.61282,-97.5582,Chick-fil-a
33.64167,-86.62627,Chick-fil-a
34.034233,-84.67882,Chick-fil-a
33.511646,-81.713936,Chick-fil-a
34.031033,-81.08893,Chick-fil-a
37.159023,-80.421844,Chick-fil-a
34.75269,-86.7445,Chick-fil-a
35.154476,-85.24819,Chick-fil-a
35.195187,-84.85473,Chick-fil-a
33.50477,-81.95853,Chick-fil-a
33.49194,-82.07809,Chick-fil-a
34.064537,-83.989006,Chick-fil-a
34.953182,-85.24514,Chick-fil-a
33.9047,-84.603546,Chick-fil-a
34.0926,-84.27654,Chick-fil-a
39.02489,-77.42578,Chick-fil-a
33.13046,-97.04214,Chick-fil-a
39.403778,-76.59927,Chick-fil-a
39.159367,-78.170074,Chick-fil-a
35.023712,-85.15854,Chick-fil-a
39.01605,-77.37617,Chick-fil-a
36.117867,-80.31319,Chick-fil-a
32.880417,-97.100426,Chick-fil-a
32.891308,-97.25867,Chick-fil-a
30.263952,-81.55683,Chick-fil-a
29.922472,-95.6023,Chick-fil-a
32.677433,-97.41563,Chick-fil-a
39.630898,-77.762924,Chick-fil-a
30.101753,-81.71094,Chick-fil-a
32.339115,-90.063416,Chick-fil-a
33.98777,-84.08821,Chick-fil-a
29.5646,-95.5644,Chick-fil-a
29.11032,-81.02675,Chick-fil-a
30.064981,-95.43327,Chick-fil-a
30.839401,-83.32056,Chick-fil-a
33.696,-84.089455,Chick-fil-a
35.7405,-78.776924,Chick-fil-a
35.944138,-86.82075,Chick-fil-a
33.40915,-84.68596,Chick-fil-a
30.601788,-87.897415,Chick-fil-a
35.845867,-86.427414,Chick-fil-a
34.219994,-83.86268,Chick-fil-a
37.512287,-77.61078,Chick-fil-a
37.429577,-77.623215,Chick-fil-a
32.242867,-80.825935,Chick-fil-a
37.1157,-76.46598,Chick-fil-a
35.17718,-80.79903,Chick-fil-a
37.675694,-77.46164,Chick-fil-a
36.00741,-84.01733,Chick-fil-a
35.771397,-83.98898,Chick-fil-a
30.369904,-87.68236,Chick-fil-a
32.894356,-96.47045,Chick-fil-a
30.089937,-95.63976,Chick-fil-a
35.81466,-80.87618,Chick-fil-a
35.70816,-81.30802,Chick-fil-a
36.107555,-80.10021,Chick-fil-a
27.938406,-82.2629,Chick-fil-a
28.345549,-81.60224,Chick-fil-a
32.326653,-90.30225,Chick-fil-a
29.999996,-95.162125,Chick-fil-a
33.806896,-84.39352,Chick-fil-a
29.610611,-98.50789,Chick-fil-a
38.47587,-77.422295,Chick-fil-a
34.94077,-80.96672,Chick-fil-a
27.83919,-82.78825,Chick-fil-a
27.964556,-82.52068,Chick-fil-a
26.646433,-80.208496,Chick-fil-a
33.030846,-96.83241,Chick-fil-a
33.057854,-96.76977,Chick-fil-a
29.556498,-95.37715,Chick-fil-a
33.966415,-80.94358,Chick-fil-a
40.567856,-111.891396,Chick-fil-a
34.7347,-80.7875,Chick-fil-a
39.928314,-105.139275,Chick-fil-a
39.91456,-104.97085,Chick-fil-a
33.099148,-96.81104,Chick-fil-a
39.153194,-76.72712,Chick-fil-a
33.69843,-84.09522,Chick-fil-a
35.326904,-80.94479,Chick-fil-a
40.45467,-80.15747,Chick-fil-a
35.34715,-82.433815,Chick-fil-a
29.54032,-95.023865,Chick-fil-a
39.615704,-104.8161,Chick-fil-a
34.14644,-77.89311,Chick-fil-a
33.757786,-84.3945,Chick-fil-a
32.75769,-97.09674,Chick-fil-a
34.889515,-82.40514,Chick-fil-a
39.037533,-76.67872,Chick-fil-a
37.98441,-87.49565,Chick-fil-a
27.444279,-82.46678,Chick-fil-a
39.397205,-76.48137,Chick-fil-a
33.64873,-78.97651,Chick-fil-a
36.301544,-86.6945,Chick-fil-a
