"latitude","tab_friendlykia","tab_hostnationkia","year","tab_civiliankia","tab_enemykia","longitude"
"31.49934578","0","0","Sun Oct 04 00:00:00 -0400 2009","0","1","64.28578949"
"32.38975906","0","0","Sun Oct 04 00:00:00 -0400 2009","0","3","64.48760223"
"31.79524231","0","0","Sun Oct 04 00:00:00 -0400 2009","0","1","64.84362793"
"31.65800667","0","0","Sun Oct 04 00:00:00 -0400 2009","2","0","64.33216095"
"32.38736725","1","0","Sun Oct 04 00:00:00 -0400 2009","0","0","64.48402405"
"32.18452835","0","0","Sun Oct 04 00:00:00 -0400 2009","0","1","67.14368439"
"31.84700775","0","0","Sun Oct 04 00:00:00 -0400 2009","0","2","64.79051971"
"34.29787827","0","0","Mon Oct 05 00:00:00 -0400 2009","3","0","68.85031128"
"31.68931961","0","11","Mon Oct 05 00:00:00 -0400 2009","0","0","64.66177368"
"34.97545242","0","0","Mon Oct 05 00:00:00 -0400 2009","0","2","69.62664795"
"32.09744644","0","0","Mon Oct 05 00:00:00 -0400 2009","0","3","64.91971588"
"37.18127823","0","0","Mon Oct 05 00:00:00 -0400 2009","0","2","68.91098785"
"31.6540966","0","0","Mon Oct 05 00:00:00 -0400 2009","0","1","64.25501251"
"31.74305153","1","0","Mon Oct 05 00:00:00 -0400 2009","0","0","64.35581207"
"31.59827042","0","0","Tue Oct 06 00:00:00 -0400 2009","1","0","65.4764328"
"33.82585526","0","0","Tue Oct 06 00:00:00 -0400 2009","0","2","68.92597198"
"33.19238663","0","0","Tue Oct 06 00:00:00 -0400 2009","2","0","68.10385895"
"34.15791321","1","0","Wed Oct 07 00:00:00 -0400 2009","0","0","62.33181"
"32.79027176","0","0","Wed Oct 07 00:00:00 -0400 2009","3","0","69.08169556"
"30.51441002","0","0","Wed Oct 07 00:00:00 -0400 2009","0","6","63.40441132"
"32.39028931","0","0","Wed Oct 07 00:00:00 -0400 2009","1","0","63.63336182"
"34.89109039","0","0","Wed Oct 07 00:00:00 -0400 2009","0","1","70.8973999"
"33.92392731","0","0","Wed Oct 07 00:00:00 -0400 2009","0","5","68.67159271"
"32.71750259","0","0","Wed Oct 07 00:00:00 -0400 2009","0","5","69.00511932"
"33.1810379","0","3","Wed Oct 07 00:00:00 -0400 2009","0","0","68.09829712"
"31.8770256","0","0","Wed Oct 07 00:00:00 -0400 2009","1","0","64.20030212"
"35.27734375","0","1","Thu Oct 08 00:00:00 -0400 2009","0","0","62.99340057"
"36.73814392","0","0","Thu Oct 08 00:00:00 -0400 2009","0","4","66.79071045"
"34.52863693","0","2","Thu Oct 08 00:00:00 -0400 2009","10","1","69.16531372"
"31.60529709","0","0","Thu Oct 08 00:00:00 -0400 2009","0","1","64.22663879"
"31.82193184","1","0","Thu Oct 08 00:00:00 -0400 2009","0","0","64.1653595"
"34.95288849","0","0","Thu Oct 08 00:00:00 -0400 2009","0","11","70.75820923"
"35.24777603","0","1","Thu Oct 08 00:00:00 -0400 2009","0","0","63.00471497"
"34.08983994","0","0","Thu Oct 08 00:00:00 -0400 2009","0","18","62.48329163"
"32.10224915","0","0","Thu Oct 08 00:00:00 -0400 2009","0","5","64.82688141"
"36.75714111","0","0","Thu Oct 08 00:00:00 -0400 2009","0","2","66.89389038"
"32.21118546","0","0","Thu Oct 08 00:00:00 -0400 2009","0","4","64.62345123"
"34.05981445","0","0","Fri Oct 09 00:00:00 -0400 2009","0","2","69.04150391"
"31.02612305","0","0","Fri Oct 09 00:00:00 -0400 2009","0","4","64.18499756"
"33.83230972","2","0","Fri Oct 09 00:00:00 -0400 2009","0","0","68.60231781"
"32.73711395","0","0","Fri Oct 09 00:00:00 -0400 2009","0","3","67.62670135"
"30.56246567","1","0","Fri Oct 09 00:00:00 -0400 2009","0","0","63.53573608"
"33.36371994","0","0","Fri Oct 09 00:00:00 -0400 2009","6","0","69.44823456"
"32.67618179","0","3","Fri Oct 09 00:00:00 -0400 2009","1","0","68.49976349"
"32.8576355","0","2","Sat Oct 10 00:00:00 -0400 2009","0","0","66.03578186"
"32.07806778","0","0","Sat Oct 10 00:00:00 -0400 2009","0","1","64.85839844"
"32.21010971","1","0","Sat Oct 10 00:00:00 -0400 2009","0","0","63.06539917"
"34.74313736","0","0","Sat Oct 10 00:00:00 -0400 2009","1","0","71.16836548"
"32.38878632","0","0","Sat Oct 10 00:00:00 -0400 2009","0","12","65.04489899"
"32.34679794","0","0","Sat Oct 10 00:00:00 -0400 2009","1","0","64.76771545"
"33.3833313","0","5","Sun Oct 11 00:00:00 -0400 2009","0","0","69.3837204"
"31.62998199","0","0","Sun Oct 11 00:00:00 -0400 2009","0","1","65.0173645"
"34.94274521","0","0","Sun Oct 11 00:00:00 -0400 2009","0","1","71.0945816"
"30.16749954","0","0","Sun Oct 11 00:00:00 -0400 2009","0","40","66.17250061"
"32.13061905","0","0","Sun Oct 11 00:00:00 -0400 2009","0","1","66.94566345"
"33.37538147","0","0","Sun Oct 11 00:00:00 -0400 2009","0","11","66.88355255"
"35.02676773","0","0","Sun Oct 11 00:00:00 -0400 2009","0","4","63.43958664"
"34.88840103","0","0","Sun Oct 11 00:00:00 -0400 2009","0","3","69.64303589"
"35.08498383","0","0","Mon Oct 12 00:00:00 -0400 2009","0","2","71.35285187"
"34.89399719","0","0","Mon Oct 12 00:00:00 -0400 2009","0","3","70.91378021"
"35.70119858","0","0","Mon Oct 12 00:00:00 -0400 2009","0","1","63.93100739"
"30.1125164","0","0","Mon Oct 12 00:00:00 -0400 2009","0","35","66.17149353"
"32.32270813","0","1","Mon Oct 12 00:00:00 -0400 2009","0","0","65.09248352"
"31.76605988","0","0","Mon Oct 12 00:00:00 -0400 2009","1","0","64.39294434"
"33.60164261","0","2","Tue Oct 13 00:00:00 -0400 2009","0","0","62.93651581"
"37.15345001","0","0","Tue Oct 13 00:00:00 -0400 2009","0","1","69.47298431"
"31.54544449","0","0","Tue Oct 13 00:00:00 -0400 2009","0","1","64.88883209"
"31.73398781","0","2","Tue Oct 13 00:00:00 -0400 2009","0","0","67.35835266"
"32.51087189","0","1","Tue Oct 13 00:00:00 -0400 2009","0","0","62.12700272"
"31.54544449","0","0","Tue Oct 13 00:00:00 -0400 2009","0","1","64.88883209"
"36.71240234","0","0","Tue Oct 13 00:00:00 -0400 2009","1","0","69.25753021"
"31.66310501","0","1","Wed Oct 14 00:00:00 -0400 2009","0","0","64.54476929"
"36.73962402","0","0","Wed Oct 14 00:00:00 -0400 2009","8","0","67.63285828"
"32.10255814","0","0","Wed Oct 14 00:00:00 -0400 2009","0","2","64.90975189"
"31.7271328","0","0","Wed Oct 14 00:00:00 -0400 2009","0","1","65.67336273"
"31.70187378","0","0","Wed Oct 14 00:00:00 -0400 2009","0","2","65.6521759"
"31.56041718","0","0","Thu Oct 15 00:00:00 -0400 2009","2","0","65.33629608"
"31.56091881","0","0","Thu Oct 15 00:00:00 -0400 2009","0","4","65.34041595"
"35.32331467","0","1","Thu Oct 15 00:00:00 -0400 2009","0","0","71.55771637"
"33.45228195","0","2","Thu Oct 15 00:00:00 -0400 2009","0","0","68.38130188"
"34.09132767","0","0","Thu Oct 15 00:00:00 -0400 2009","0","2","68.54951477"
"35.32331467","0","8","Thu Oct 15 00:00:00 -0400 2009","0","0","71.55771637"
"31.62462616","4","0","Thu Oct 15 00:00:00 -0400 2009","0","0","65.56977081"
"33.88671875","1","0","Thu Oct 15 00:00:00 -0400 2009","0","0","62.23644257"
"35.91507721","0","0","Thu Oct 15 00:00:00 -0400 2009","3","0","64.78435516"
"34.3392868","0","0","Thu Oct 15 00:00:00 -0400 2009","2","2","68.43726349"
"31.45913696","0","0","Thu Oct 15 00:00:00 -0400 2009","0","3","65.40900421"
"33.75380707","0","1","Thu Oct 15 00:00:00 -0400 2009","0","0","69.94846344"
"35.11116028","0","0","Thu Oct 15 00:00:00 -0400 2009","0","2","63.25458527"
"35.40444183","0","0","Thu Oct 15 00:00:00 -0400 2009","0","7","71.42701721"
"34.99663925","0","0","Fri Oct 16 00:00:00 -0400 2009","0","4","71.39613342"
"31.76106262","0","0","Fri Oct 16 00:00:00 -0400 2009","3","0","64.49940491"
"32.96510696","0","1","Fri Oct 16 00:00:00 -0400 2009","0","0","66.74304962"
"31.63387299","1","0","Fri Oct 16 00:00:00 -0400 2009","0","0","65.65634918"
"33.43582535","1","0","Fri Oct 16 00:00:00 -0400 2009","0","2","68.44917297"
"31.25737381","0","0","Fri Oct 16 00:00:00 -0400 2009","0","1","64.21255493"
"32.38330841","0","0","Fri Oct 16 00:00:00 -0400 2009","0","1","64.76895905"
"33.5254631","2","0","Fri Oct 16 00:00:00 -0400 2009","0","0","68.30238342"
"33.43742371","0","0","Fri Oct 16 00:00:00 -0400 2009","0","3","68.44316101"
"31.68587685","0","0","Sat Oct 17 00:00:00 -0400 2009","3","0","64.64904785"
"31.89379692","0","0","Sat Oct 17 00:00:00 -0400 2009","0","1","64.81450653"
"31.39296532","0","0","Sat Oct 17 00:00:00 -0400 2009","0","3","64.28739166"
"31.69797134","1","0","Sat Oct 17 00:00:00 -0400 2009","0","0","65.64035797"
"37.06389236","0","0","Sun Oct 18 00:00:00 -0400 2009","0","1","69.29245758"
"35.68182373","0","0","Sun Oct 18 00:00:00 -0400 2009","0","5","63.29838181"
"34.10770798","0","0","Sun Oct 18 00:00:00 -0400 2009","0","6","68.33211517"
"32.73459244","0","1","Mon Oct 19 00:00:00 -0400 2009","0","0","65.9057312"
"36.11729431","0","0","Mon Oct 19 00:00:00 -0400 2009","0","2","68.69998169"
"32.68772507","0","0","Mon Oct 19 00:00:00 -0400 2009","1","0","65.86582947"
"31.98542786","0","0","Mon Oct 19 00:00:00 -0400 2009","0","10","64.9932251"
"32.22799683","0","0","Mon Oct 19 00:00:00 -0400 2009","2","0","63.01407242"
"31.62355042","0","0","Mon Oct 19 00:00:00 -0400 2009","0","4","65.57080078"
"33.39862061","0","1","Mon Oct 19 00:00:00 -0400 2009","0","0","69.3864975"
"32.66184998","0","0","Mon Oct 19 00:00:00 -0400 2009","0","3","66.7111969"
"31.99113274","0","0","Mon Oct 19 00:00:00 -0400 2009","0","5","64.98829651"
"32.66184998","0","0","Mon Oct 19 00:00:00 -0400 2009","0","2","66.7111969"
"31.83701706","0","0","Mon Oct 19 00:00:00 -0400 2009","0","1","64.71365356"
"31.98387146","0","0","Mon Oct 19 00:00:00 -0400 2009","0","1","64.99121094"
"31.51344681","0","0","Mon Oct 19 00:00:00 -0400 2009","0","3","65.57483673"
"35.84000015","0","2","Tue Oct 20 00:00:00 -0400 2009","1","0","65.23104095"
"31.30515289","1","0","Tue Oct 20 00:00:00 -0400 2009","0","0","64.19933319"
"31.64472008","0","0","Tue Oct 20 00:00:00 -0400 2009","2","0","64.95114899"
"32.17488861","0","0","Wed Oct 21 00:00:00 -0400 2009","1","0","66.8356781"
"36.79380035","0","0","Wed Oct 21 00:00:00 -0400 2009","0","2","68.87156677"
"32.51889038","0","0","Wed Oct 21 00:00:00 -0400 2009","0","1","67.41522217"
"31.91537476","1","0","Wed Oct 21 00:00:00 -0400 2009","0","0","65.85204315"
"32.51889038","0","0","Wed Oct 21 00:00:00 -0400 2009","1","0","67.41522217"
"32.96094513","0","0","Wed Oct 21 00:00:00 -0400 2009","0","4","66.73738098"
"36.72612762","0","0","Wed Oct 21 00:00:00 -0400 2009","0","4","68.8651886"
"31.63150024","0","1","Wed Oct 21 00:00:00 -0400 2009","0","1","65.71805573"
"31.56640816","0","0","Wed Oct 21 00:00:00 -0400 2009","2","0","65.67024231"
"32.17861176","0","0","Wed Oct 21 00:00:00 -0400 2009","1","0","66.82884216"
"33.35240936","0","1","Wed Oct 21 00:00:00 -0400 2009","0","0","70.04534912"
"35.82013702","0","0","Wed Oct 21 00:00:00 -0400 2009","0","1","63.15154266"
"31.60921669","0","0","Wed Oct 21 00:00:00 -0400 2009","0","1","65.0747757"
"31.63369179","0","0","Thu Oct 22 00:00:00 -0400 2009","0","2","64.21286774"
"31.71661186","0","0","Thu Oct 22 00:00:00 -0400 2009","0","1","64.40244293"
"34.96206665","0","0","Thu Oct 22 00:00:00 -0400 2009","2","0","70.85033417"
"31.86725616","1","0","Thu Oct 22 00:00:00 -0400 2009","0","0","64.66111755"
"31.8588295","1","0","Fri Oct 23 00:00:00 -0400 2009","0","0","64.66057587"
"32.87225723","0","1","Fri Oct 23 00:00:00 -0400 2009","0","0","67.84166718"
"31.62680626","0","0","Fri Oct 23 00:00:00 -0400 2009","0","1","64.22631836"
"31.55722809","0","0","Fri Oct 23 00:00:00 -0400 2009","0","1","65.34790802"
"30.5617981","0","0","Fri Oct 23 00:00:00 -0400 2009","0","1","63.7820549"
"31.71833801","2","0","Fri Oct 23 00:00:00 -0400 2009","0","0","65.66572571"
"31.55303192","1","0","Sat Oct 24 00:00:00 -0400 2009","0","5","65.33569336"
"31.63178253","0","0","Sat Oct 24 00:00:00 -0400 2009","4","0","65.68598938"
"34.7308197","0","0","Sat Oct 24 00:00:00 -0400 2009","0","2","71.07871246"
"33.55448151","0","1","Sat Oct 24 00:00:00 -0400 2009","0","0","68.26746368"
"35.60015488","0","0","Sat Oct 24 00:00:00 -0400 2009","0","1","64.02008057"
"31.59937477","0","0","Sat Oct 24 00:00:00 -0400 2009","0","1","64.2503891"
"30.95270157","0","0","Sun Oct 25 00:00:00 -0400 2009","0","2","64.15299988"
"31.34411049","0","0","Sun Oct 25 00:00:00 -0400 2009","0","1","64.14067078"
"32.18028259","0","0","Sun Oct 25 00:00:00 -0400 2009","1","0","66.79341125"
"35.08953094","1","0","Sun Oct 25 00:00:00 -0400 2009","2","0","71.35079193"
"35.12633896","10","0","Sun Oct 25 00:00:00 -0400 2009","0","0","63.46095276"
"31.52264214","0","0","Sun Oct 25 00:00:00 -0400 2009","0","1","65.29060364"
"34.68577194","1","0","Sun Oct 25 00:00:00 -0400 2009","0","0","70.23216248"
"31.12709808","4","0","Sun Oct 25 00:00:00 -0400 2009","0","0","64.1039505"
"31.34411049","0","0","Sun Oct 25 00:00:00 -0400 2009","0","1","64.14067078"
"34.9628334","0","0","Sun Oct 25 00:00:00 -0400 2009","0","4","69.62523651"
"31.82213211","0","2","Sun Oct 25 00:00:00 -0400 2009","0","0","64.71379852"
"34.43274689","0","0","Mon Oct 26 00:00:00 -0400 2009","0","1","70.45515442"
"32.25368881","0","0","Mon Oct 26 00:00:00 -0400 2009","1","0","67.12579346"
"35.5670929","0","0","Mon Oct 26 00:00:00 -0400 2009","1","0","63.96619797"
"31.12565041","4","0","Mon Oct 26 00:00:00 -0400 2009","0","0","64.10243225"
"35.0914917","0","0","Mon Oct 26 00:00:00 -0400 2009","0","2","71.36540985"
"31.55958557","0","5","Mon Oct 26 00:00:00 -0400 2009","0","0","67.74825287"
"31.5841198","0","5","Mon Oct 26 00:00:00 -0400 2009","0","0","67.74142456"
"31.65145874","0","0","Mon Oct 26 00:00:00 -0400 2009","0","1","64.21437836"
"35.14888382","0","0","Mon Oct 26 00:00:00 -0400 2009","0","15","71.38269043"
"31.58758354","1","0","Tue Oct 27 00:00:00 -0400 2009","0","0","65.05164337"
"33.33030701","0","0","Tue Oct 27 00:00:00 -0400 2009","3","0","68.54011536"
"31.57069206","0","0","Tue Oct 27 00:00:00 -0400 2009","0","1","65.41429138"
"31.64707947","7","0","Tue Oct 27 00:00:00 -0400 2009","1","1","65.63578033"
"32.12160492","0","0","Tue Oct 27 00:00:00 -0400 2009","0","1","66.06820679"
"32.67056656","0","0","Tue Oct 27 00:00:00 -0400 2009","2","0","69.27303314"
"31.66197968","0","0","Tue Oct 27 00:00:00 -0400 2009","0","2","64.23498535"
"32.41894913","1","0","Wed Oct 28 00:00:00 -0400 2009","0","0","64.46595001"
"31.53149605","1","0","Wed Oct 28 00:00:00 -0400 2009","0","0","65.45777893"
"31.59937477","0","1","Wed Oct 28 00:00:00 -0400 2009","0","0","64.2503891"
"32.0964241","0","0","Wed Oct 28 00:00:00 -0400 2009","1","0","64.89797211"
"32.12086487","0","0","Wed Oct 28 00:00:00 -0400 2009","0","3","66.06738281"
"31.63528442","0","0","Wed Oct 28 00:00:00 -0400 2009","0","1","64.21342468"
"35.61077499","0","0","Wed Oct 28 00:00:00 -0400 2009","0","10","64.03268433"
"32.96840286","0","4","Wed Oct 28 00:00:00 -0400 2009","0","0","68.81059265"
"36.36319733","0","0","Thu Oct 29 00:00:00 -0400 2009","0","2","68.73190308"
"36.06565094","0","0","Thu Oct 29 00:00:00 -0400 2009","0","2","65.66426086"
"35.21464157","0","0","Thu Oct 29 00:00:00 -0400 2009","0","2","68.25615692"
"31.69324493","0","0","Thu Oct 29 00:00:00 -0400 2009","0","1","64.3861618"
"31.65373421","0","0","Thu Oct 29 00:00:00 -0400 2009","0","1","64.21697998"
"32.41136932","0","0","Thu Oct 29 00:00:00 -0400 2009","0","2","66.66179657"
"31.00432587","0","1","Thu Oct 29 00:00:00 -0400 2009","0","0","66.38653564"
"35.47546768","0","1","Thu Oct 29 00:00:00 -0400 2009","0","0","68.2967453"
"34.61516571","0","0","Thu Oct 29 00:00:00 -0400 2009","2","0","70.85191345"
"35.97774887","0","0","Thu Oct 29 00:00:00 -0400 2009","0","9","65.5553894"
"36.20083618","0","0","Thu Oct 29 00:00:00 -0400 2009","0","12","65.44697571"
"35.97774887","0","0","Thu Oct 29 00:00:00 -0400 2009","0","9","65.5553894"
"34.93815613","0","0","Thu Oct 29 00:00:00 -0400 2009","1","0","69.30008698"
"35.47546768","0","1","Thu Oct 29 00:00:00 -0400 2009","0","0","68.2967453"
"32.66714096","0","2","Fri Oct 30 00:00:00 -0400 2009","0","0","62.15854645"
"31.58716202","0","3","Fri Oct 30 00:00:00 -0400 2009","0","0","65.80841827"
"34.28553772","0","0","Fri Oct 30 00:00:00 -0400 2009","9","0","70.13446808"
"34.32501221","0","0","Fri Oct 30 00:00:00 -0400 2009","0","2","68.88314819"
"31.53183937","1","0","Fri Oct 30 00:00:00 -0400 2009","0","0","65.59731293"
"31.68369865","0","0","Fri Oct 30 00:00:00 -0400 2009","0","1","64.320961"
"32.8601265","0","0","Fri Oct 30 00:00:00 -0400 2009","0","2","65.51294708"
"31.35656738","0","0","Sat Oct 31 00:00:00 -0400 2009","0","1","64.29585266"
"31.65370369","0","0","Sat Oct 31 00:00:00 -0400 2009","0","1","64.21743011"
"33.32099533","0","0","Sat Oct 31 00:00:00 -0400 2009","0","1","62.02232361"
"36.7319603","0","1","Sat Oct 31 00:00:00 -0400 2009","0","0","69.54295349"
"32.47591782","0","0","Sat Oct 31 00:00:00 -0400 2009","0","1","62.03475952"
"32.06669998","1","0","Sat Oct 31 00:00:00 -0400 2009","0","0","64.83390808"
"31.83838844","0","0","Sat Oct 31 00:00:00 -0400 2009","0","1","64.67848206"
"31.33569908","1","0","Sat Oct 31 00:00:00 -0400 2009","0","0","64.13505554"
"34.31341934","0","0","Sat Oct 31 00:00:00 -0400 2009","1","0","68.70363617"
"31.35656738","0","0","Sat Oct 31 00:00:00 -0400 2009","0","1","64.29585266"
"31.57502365","0","0","Sat Oct 31 00:00:00 -0400 2009","1","0","64.33098602"
"31.56169891","0","0","Sat Oct 31 00:00:00 -0400 2009","0","5","65.3743515"
"31.66624832","0","0","Sat Oct 31 00:00:00 -0400 2009","0","2","64.56010437"
"31.57542992","0","0","Sat Oct 31 00:00:00 -0400 2009","0","2","65.56452942"
"34.88181686","0","0","Sat Oct 31 00:00:00 -0400 2009","0","1","70.89761353"
"31.69906044","0","0","Sat Oct 31 00:00:00 -0400 2009","0","1","64.37390137"
"37.01859665","0","0","Sun Nov 01 00:00:00 -0400 2009","0","1","68.44776154"
"32.24261475","0","1","Sun Nov 01 00:00:00 -0400 2009","0","0","64.76834869"
"32.19779968","0","0","Sun Nov 01 00:00:00 -0400 2009","0","1","64.60507202"
"31.72682571","0","0","Sun Nov 01 00:00:00 -0400 2009","0","1","64.62127686"
"32.39788055","0","0","Sun Nov 01 00:00:00 -0400 2009","0","3","64.4835968"
"32.12970734","0","0","Sun Nov 01 00:00:00 -0400 2009","0","4","66.29842377"
"32.21634293","0","0","Sun Nov 01 00:00:00 -0400 2009","0","4","65.93673706"
"31.74318504","0","0","Sun Nov 01 00:00:00 -0400 2009","0","1","64.3560791"
"33.70209885","0","2","Sun Nov 01 00:00:00 -0400 2009","0","0","69.79529572"
"34.94421387","0","0","Sun Nov 01 00:00:00 -0400 2009","1","0","71.06306458"
"31.64570999","0","1","Sun Nov 01 00:00:00 -0400 2009","0","0","65.62517548"
"33.11431503","0","0","Sun Nov 01 00:00:00 -0400 2009","2","0","69.00134277"
"31.34423637","0","2","Sun Nov 01 00:00:00 -0400 2009","0","0","64.27677917"
"32.10795212","0","0","Mon Nov 02 00:00:00 -0500 2009","0","1","64.91092682"
"36.78185272","1","0","Mon Nov 02 00:00:00 -0500 2009","0","5","68.82802582"
"34.88903809","0","1","Mon Nov 02 00:00:00 -0500 2009","0","16","71.18193054"
"32.94060898","0","1","Mon Nov 02 00:00:00 -0500 2009","0","0","68.64054871"
"31.64012146","5","0","Tue Nov 03 00:00:00 -0500 2009","0","0","64.22646332"
"32.06116104","0","0","Tue Nov 03 00:00:00 -0500 2009","0","2","64.85487366"
"31.60123062","0","0","Tue Nov 03 00:00:00 -0500 2009","0","2","65.06898499"
"32.97159195","0","1","Tue Nov 03 00:00:00 -0500 2009","0","0","69.37540436"
"34.9438591","0","0","Tue Nov 03 00:00:00 -0500 2009","0","1","70.97054291"
"31.59827232","0","0","Wed Nov 04 00:00:00 -0500 2009","0","2","65.06667328"
"35.14888382","0","0","Wed Nov 04 00:00:00 -0500 2009","0","5","71.38269043"
"31.59947586","0","0","Wed Nov 04 00:00:00 -0500 2009","0","1","64.25016785"
"35.35232544","0","0","Wed Nov 04 00:00:00 -0500 2009","0","1","63.02931976"
"36.73386383","0","0","Wed Nov 04 00:00:00 -0500 2009","2","0","67.11372375"
"35.6711235","0","0","Wed Nov 04 00:00:00 -0500 2009","5","0","71.3423233"
"32.66226959","1","0","Wed Nov 04 00:00:00 -0500 2009","0","0","69.34658813"
"36.76259232","0","0","Wed Nov 04 00:00:00 -0500 2009","0","12","68.80628204"
"31.73336792","0","0","Wed Nov 04 00:00:00 -0500 2009","0","8","64.43535614"
"31.73528099","0","0","Wed Nov 04 00:00:00 -0500 2009","0","8","64.34328461"
"31.98248672","0","0","Thu Nov 05 00:00:00 -0500 2009","0","3","65.47464752"
"31.65754318","2","0","Thu Nov 05 00:00:00 -0500 2009","0","0","65.64644623"
"32.06487656","1","0","Thu Nov 05 00:00:00 -0500 2009","0","0","64.83514404"
"34.72515869","0","0","Thu Nov 05 00:00:00 -0500 2009","0","1","70.89272308"
"33.30148315","0","0","Thu Nov 05 00:00:00 -0500 2009","2","0","69.55963135"
"32.3644371","0","0","Thu Nov 05 00:00:00 -0500 2009","1","0","64.88867188"
"36.77324677","0","0","Thu Nov 05 00:00:00 -0500 2009","0","15","68.78462219"
"31.73544312","0","0","Thu Nov 05 00:00:00 -0500 2009","0","6","64.34593964"
"31.73235321","0","0","Thu Nov 05 00:00:00 -0500 2009","0","22","64.34810638"
"36.7306366","0","0","Thu Nov 05 00:00:00 -0500 2009","0","2","68.86560822"
"34.92737579","0","0","Thu Nov 05 00:00:00 -0500 2009","0","2","71.00597382"
"32.15323257","0","0","Fri Nov 06 00:00:00 -0500 2009","0","7","66.64530945"
"34.45285416","0","1","Fri Nov 06 00:00:00 -0500 2009","0","0","69.25910187"
"34.8019371","0","1","Fri Nov 06 00:00:00 -0500 2009","0","0","70.10675049"
